base	hi	c1	c2	c3	c4	c5	c6	c7	c8	overflow	cap	exc_log2	exc_argn
6700000001	6710000000	10000000	0	0	0	0	0	0	0	0	0	52.9303	6707140767
6710000001	6720000000	10000000	0	0	0	0	0	0	0	0	0	56.4798	6710230299
6720000001	6730000000	10000000	0	0	0	0	0	0	0	0	0	54.7280	6724325583
6730000001	6740000000	10000000	0	0	0	0	0	0	0	0	0	56.5972	6738587135
6740000001	6750000000	10000000	0	0	0	0	0	0	0	0	0	55.7681	6743491263
6750000001	6760000000	10000000	0	0	0	0	0	0	0	0	0	55.0934	6752536223
6760000001	6770000000	10000000	0	0	0	0	0	0	0	0	0	57.2075	6765649691
6770000001	6780000000	10000000	0	0	0	0	0	0	0	0	0	62.6278	6776237695
6780000001	6790000000	10000000	0	0	0	0	0	0	0	0	0	56.1556	6783334527
6790000001	6800000000	10000000	0	0	0	0	0	0	0	0	0	55.3640	6794454943
6800000001	6810000000	10000000	0	0	0	0	0	0	0	0	0	56.7069	6808804071
6810000001	6820000000	10000000	0	0	0	0	0	0	0	0	0	56.0313	6814066535
6820000001	6830000000	10000000	0	0	0	0	0	0	0	0	0	55.1056	6824093311
6830000001	6840000000	10000000	0	0	0	0	0	0	0	0	0	56.3716	6830636223
6840000001	6850000000	10000000	0	0	0	0	0	0	0	0	0	57.2442	6846502015
6850000001	6860000000	10000000	0	0	0	0	0	0	0	0	0	58.2813	6851653631
6860000001	6870000000	10000000	0	0	0	0	0	0	0	0	0	56.2098	6869146623
6870000001	6880000000	10000000	0	0	0	0	0	0	0	0	0	55.8907	6874815207
6880000001	6890000000	10000000	0	0	0	0	0	0	0	0	0	55.3086	6888301595
6890000001	6900000000	10000000	0	0	0	0	0	0	0	0	0	53.6138	6895053695
6900000001	6910000000	10000000	0	0	0	0	0	0	0	0	0	59.2948	6901471483
6910000001	6920000000	10000000	0	0	0	0	0	0	0	0	0	60.2947	6915584303
6920000001	6930000000	10000000	0	0	0	0	0	0	0	0	0	56.6755	6924345151
6930000001	6940000000	10000000	0	0	0	0	0	0	0	0	0	54.8639	6933613679
6940000001	6950000000	10000000	0	0	0	0	0	0	0	0	0	57.2060	6944632047
6950000001	6960000000	10000000	0	0	0	0	0	0	0	0	0	56.8510	6951127399
6960000001	6970000000	10000000	0	0	0	0	0	0	0	0	0	53.7198	6963744191
6970000001	6980000000	10000000	0	0	0	0	0	0	0	0	0	55.9676	6976679039
6980000001	6990000000	10000000	0	0	0	0	0	0	0	0	0	54.4590	6982627175
6990000001	7000000000	10000000	0	0	0	0	0	0	0	0	0	53.8406	6995199615
7000000001	7010000000	10000000	0	0	0	0	0	0	0	0	0	55.4647	7009985471
7010000001	7020000000	10000000	0	0	0	0	0	0	0	0	0	56.4483	7010998527
7020000001	7030000000	10000000	0	0	0	0	0	0	0	0	0	55.2220	7021903903
7030000001	7040000000	10000000	0	0	0	0	0	0	0	0	0	56.3215	7030361959
7040000001	7050000000	10000000	0	0	0	0	0	0	0	0	0	56.0566	7043886951
7050000001	7060000000	10000000	0	0	0	0	0	0	0	0	0	56.4009	7050740807
7060000001	7070000000	10000000	0	0	0	0	0	0	0	0	0	56.1362	7065533439
7070000001	7080000000	10000000	0	0	0	0	0	0	0	0	0	61.6878	7078852847
7080000001	7090000000	10000000	0	0	0	0	0	0	0	0	0	55.5947	7086816027
7090000001	7100000000	10000000	0	0	0	0	0	0	0	0	0	56.1620	7096131751
7100000001	7110000000	10000000	0	0	0	0	0	0	0	0	0	59.9974	7107771391
7110000001	7120000000	10000000	0	0	0	0	0	0	0	0	0	54.5457	7119849631
7120000001	7130000000	10000000	0	0	0	0	0	0	0	0	0	56.2428	7123826847
7130000001	7140000000	10000000	0	0	0	0	0	0	0	0	0	54.8303	7136317935
7140000001	7150000000	10000000	0	0	0	0	0	0	0	0	0	55.9855	7145564639
7150000001	7160000000	10000000	0	0	0	0	0	0	0	0	0	54.1927	7151103847
7160000001	7170000000	10000000	0	0	0	0	0	0	0	0	0	58.5189	7165558143
7170000001	7180000000	10000000	0	0	0	0	0	0	0	0	0	53.8184	7174580671
7180000001	7190000000	10000000	0	0	0	0	0	0	0	0	0	55.2192	7185634331
7190000001	7200000000	10000000	0	0	0	0	0	0	0	0	0	54.8218	7191415911
7200000001	7210000000	10000000	0	0	0	0	0	0	0	0	0	55.2600	7209119591
7210000001	7220000000	10000000	0	0	0	0	0	0	0	0	0	53.1309	7217788927
7220000001	7230000000	10000000	0	0	0	0	0	0	0	0	0	55.4881	7221846015
7230000001	7240000000	10000000	0	0	0	0	0	0	0	0	0	53.4349	7234200815
7240000001	7250000000	10000000	0	0	0	0	0	0	0	0	0	55.1727	7246566815
7250000001	7260000000	10000000	0	0	0	0	0	0	0	0	0	55.9300	7258857215
7260000001	7270000000	10000000	0	0	0	0	0	0	0	0	0	56.1039	7263712583
7270000001	7280000000	10000000	0	0	0	0	0	0	0	0	0	57.2182	7278737567
7280000001	7290000000	10000000	0	0	0	0	0	0	0	0	0	55.8801	7287492455
7290000001	7300000000	10000000	0	0	0	0	0	0	0	0	0	55.9561	7291589631
7300000001	7310000000	10000000	0	0	0	0	0	0	0	0	0	55.3943	7309809991
7310000001	7320000000	10000000	0	0	0	0	0	0	0	0	0	54.3201	7315106919
7320000001	7330000000	10000000	0	0	0	0	0	0	0	0	0	55.7919	7320485119
7330000001	7340000000	10000000	0	0	0	0	0	0	0	0	0	57.9472	7330581999
7340000001	7350000000	10000000	0	0	0	0	0	0	0	0	0	54.6074	7346048103
7350000001	7360000000	10000000	0	0	0	0	0	0	0	0	0	55.2133	7352909215
7360000001	7370000000	10000000	0	0	0	0	0	0	0	0	0	55.8405	7368892351
7370000001	7380000000	10000000	0	0	0	0	0	0	0	0	0	55.6319	7371142815
7380000001	7390000000	10000000	0	0	0	0	0	0	0	0	0	60.2947	7384952575
7390000001	7400000000	10000000	0	0	0	0	0	0	0	0	0	56.6755	7394308031
7400000001	7410000000	10000000	0	0	0	0	0	0	0	0	0	56.2425	7402444799
7410000001	7420000000	10000000	0	0	0	0	0	0	0	0	0	55.8294	7412295327
7420000001	7430000000	10000000	0	0	0	0	0	0	0	0	0	54.8701	7420499615
7430000001	7440000000	10000000	0	0	0	0	0	0	0	0	0	54.5895	7439253503
7440000001	7450000000	10000000	0	0	0	0	0	0	0	0	0	54.3820	7446893983
7450000001	7460000000	10000000	0	0	0	0	0	0	0	0	0	56.7819	7454543103
7460000001	7470000000	10000000	0	0	0	0	0	0	0	0	0	56.1039	7463266151
7470000001	7480000000	10000000	0	0	0	0	0	0	0	0	0	55.6512	7470780263
7480000001	7490000000	10000000	0	0	0	0	0	0	0	0	0	56.3132	7480335615
7490000001	7500000000	10000000	0	0	0	0	0	0	0	0	0	57.8845	7495113499
7500000001	7510000000	10000000	0	0	0	0	0	0	0	0	0	53.7337	7508642303
7510000001	7520000000	10000000	0	0	0	0	0	0	0	0	0	58.4901	7516617831
7520000001	7530000000	10000000	0	0	0	0	0	0	0	0	0	56.4009	7529282299
7530000001	7540000000	10000000	0	0	0	0	0	0	0	0	0	59.5331	7536537711
7540000001	7550000000	10000000	0	0	0	0	0	0	0	0	0	56.4798	7549009087
7550000001	7560000000	10000000	0	0	0	0	0	0	0	0	0	56.2155	7550718191
7560000001	7570000000	10000000	0	0	0	0	0	0	0	0	0	53.7455	7569986559
7570000001	7580000000	10000000	0	0	0	0	0	0	0	0	0	55.4650	7573606815
7580000001	7590000000	10000000	0	0	0	0	0	0	0	0	0	56.5972	7580910527
7590000001	7600000000	10000000	0	0	0	0	0	0	0	0	0	55.2600	7594792655
7600000001	7610000000	10000000	0	0	0	0	0	0	0	0	0	54.2612	7601502459
7610000001	7620000000	10000000	0	0	0	0	0	0	0	0	0	57.2075	7611355903
7620000001	7630000000	10000000	0	0	0	0	0	0	0	0	0	54.7361	7623714239
7630000001	7640000000	10000000	0	0	0	0	0	0	0	0	0	55.8167	7636499967
7640000001	7650000000	10000000	0	0	0	0	0	0	0	0	0	56.0237	7641276415
7650000001	7660000000	10000000	0	0	0	0	0	0	0	0	0	57.2164	7658668031
7660000001	7670000000	10000000	0	0	0	0	0	0	0	0	0	55.0088	7666116607
7670000001	7680000000	10000000	0	0	0	0	0	0	0	0	0	56.4088	7674226687
7680000001	7690000000	10000000	0	0	0	0	0	0	0	0	0	56.0317	7683823007
7690000001	7700000000	10000000	0	0	0	0	0	0	0	0	0	55.2788	7694707199
7700000001	7710000000	10000000	0	0	0	0	0	0	0	0	0	54.4504	7703797503
7710000001	7720000000	10000000	0	0	0	0	0	0	0	0	0	54.6973	7713181855
7720000001	7730000000	10000000	0	0	0	0	0	0	0	0	0	58.0590	7725570207
7730000001	7740000000	10000000	0	0	0	0	0	0	0	0	0	53.7607	7738564351
7740000001	7750000000	10000000	0	0	0	0	0	0	0	0	0	57.6477	7745325951
7750000001	7760000000	10000000	0	0	0	0	0	0	0	0	0	56.2148	7754721791
7760000001	7770000000	10000000	0	0	0	0	0	0	0	0	0	59.2948	7764155419
7770000001	7780000000	10000000	0	0	0	0	0	0	0	0	0	55.0492	7777757311
7780000001	7790000000	10000000	0	0	0	0	0	0	0	0	0	55.4647	7780087855
7790000001	7800000000	10000000	0	0	0	0	0	0	0	0	0	54.0722	7796334363
7800000001	7810000000	10000000	0	0	0	0	0	0	0	0	0	56.7205	7805700159
7810000001	7820000000	10000000	0	0	0	0	0	0	0	0	0	58.8101	7810534703
7820000001	7830000000	10000000	0	0	0	0	0	0	0	0	0	55.7954	7820147519
7830000001	7840000000	10000000	0	0	0	0	0	0	0	0	0	56.1151	7833387007
7840000001	7850000000	10000000	0	0	0	0	0	0	0	0	0	54.7216	7844286079
7850000001	7860000000	10000000	0	0	0	0	0	0	0	0	0	55.7062	7850129567
7860000001	7870000000	10000000	0	0	0	0	0	0	0	0	0	53.4614	7868558439
7870000001	7880000000	10000000	0	0	0	0	0	0	0	0	0	53.8773	7873128447
7880000001	7890000000	10000000	0	0	0	0	0	0	0	0	0	57.5987	7887234495
7890000001	7900000000	10000000	0	0	0	0	0	0	0	0	0	56.0901	7893801755
7900000001	7910000000	10000000	0	0	0	0	0	0	0	0	0	57.3185	7909263131
7910000001	7920000000	10000000	0	0	0	0	0	0	0	0	0	56.4334	7912736539
7920000001	7930000000	10000000	0	0	0	0	0	0	0	0	0	54.8151	7927945319
7930000001	7940000000	10000000	0	0	0	0	0	0	0	0	0	54.7219	7936315807
7940000001	7950000000	10000000	0	0	0	0	0	0	0	0	0	55.4204	7948835483
7950000001	7960000000	10000000	0	0	0	0	0	0	0	0	0	54.8566	7957294207
7960000001	7970000000	10000000	0	0	0	0	0	0	0	0	0	56.9170	7967431807
7970000001	7980000000	10000000	0	0	0	0	0	0	0	0	0	55.5947	7972668031
7980000001	7990000000	10000000	0	0	0	0	0	0	0	0	0	54.7467	7981855591
7990000001	8000000000	10000000	0	0	0	0	0	0	0	0	0	54.6181	7993900671
8000000001	8010000000	10000000	0	0	0	0	0	0	0	0	0	54.3352	8001537819
8010000001	8020000000	10000000	0	0	0	0	0	0	0	0	0	55.8114	8015080167
8020000001	8030000000	10000000	0	0	0	0	0	0	0	0	0	54.1503	8026653167
8030000001	8040000000	10000000	0	0	0	0	0	0	0	0	0	62.6278	8031096527
8040000001	8050000000	10000000	0	0	0	0	0	0	0	0	0	57.7771	8042060991
8050000001	8060000000	10000000	0	0	0	0	0	0	0	0	0	55.9500	8058699623
8060000001	8070000000	10000000	0	0	0	0	0	0	0	0	0	58.5189	8061252911
8070000001	8080000000	10000000	0	0	0	0	0	0	0	0	0	56.6513	8070276543
8080000001	8090000000	10000000	0	0	0	0	0	0	0	0	0	55.2192	8083838623
8090000001	8100000000	10000000	0	0	0	0	0	0	0	0	0	56.0317	8094891727
8100000001	8110000000	10000000	0	0	0	0	0	0	0	0	0	55.5235	8104195103
8110000001	8120000000	10000000	0	0	0	0	0	0	0	0	0	60.2060	8119769339
8120000001	8130000000	10000000	0	0	0	0	0	0	0	0	0	56.0172	8123621375
8130000001	8140000000	10000000	0	0	0	0	0	0	0	0	0	55.5494	8139726183
8140000001	8150000000	10000000	0	0	0	0	0	0	0	0	0	57.5311	8146893695
8150000001	8160000000	10000000	0	0	0	0	0	0	0	0	0	55.7417	8155807359
8160000001	8170000000	10000000	0	0	0	0	0	0	0	0	0	56.2888	8162770943
8170000001	8180000000	10000000	0	0	0	0	0	0	0	0	0	55.2383	8174414975
8180000001	8190000000	10000000	0	0	0	0	0	0	0	0	0	56.9326	8180727807
8190000001	8200000000	10000000	0	0	0	0	0	0	0	0	0	59.4877	8199248031
8200000001	8210000000	10000000	0	0	0	0	0	0	0	0	0	55.9561	8203038335
8210000001	8220000000	10000000	0	0	0	0	0	0	0	0	0	53.4491	8219142623
8220000001	8230000000	10000000	0	0	0	0	0	0	0	0	0	55.1096	8220863207
8230000001	8240000000	10000000	0	0	0	0	0	0	0	0	0	55.7919	8235545759
8240000001	8250000000	10000000	0	0	0	0	0	0	0	0	0	54.8688	8245701119
8250000001	8260000000	10000000	0	0	0	0	0	0	0	0	0	56.0795	8255052543
8260000001	8270000000	10000000	0	0	0	0	0	0	0	0	0	56.3826	8268673023
8270000001	8280000000	10000000	0	0	0	0	0	0	0	0	0	55.8376	8273844735
8280000001	8290000000	10000000	0	0	0	0	0	0	0	0	0	56.6689	8280610151
8290000001	8300000000	10000000	0	0	0	0	0	0	0	0	0	58.3503	8290170047
8300000001	8310000000	10000000	0	0	0	0	0	0	0	0	0	57.5987	8309185311
8310000001	8320000000	10000000	0	0	0	0	0	0	0	0	0	55.9001	8312777343
8320000001	8330000000	10000000	0	0	0	0	0	0	0	0	0	56.2425	8327750399
8330000001	8340000000	10000000	0	0	0	0	0	0	0	0	0	53.1874	8330961947
8340000001	8350000000	10000000	0	0	0	0	0	0	0	0	0	58.3244	8349059135
8350000001	8360000000	10000000	0	0	0	0	0	0	0	0	0	54.8513	8352464895
8360000001	8370000000	10000000	0	0	0	0	0	0	0	0	0	54.6480	8368035175
8370000001	8380000000	10000000	0	0	0	0	0	0	0	0	0	53.9662	8373796607
8380000001	8390000000	10000000	0	0	0	0	0	0	0	0	0	56.7819	8386360991
8390000001	8400000000	10000000	0	0	0	0	0	0	0	0	0	55.1790	8395458663
8400000001	8410000000	10000000	0	0	0	0	0	0	0	0	0	55.4069	8409070063
8410000001	8420000000	10000000	0	0	0	0	0	0	0	0	0	57.7665	8410103087
8420000001	8430000000	10000000	0	0	0	0	0	0	0	0	0	56.2202	8425471999
8430000001	8440000000	10000000	0	0	0	0	0	0	0	0	0	57.8845	8432002687
8440000001	8450000000	10000000	0	0	0	0	0	0	0	0	0	56.6980	8449580287
8450000001	8460000000	10000000	0	0	0	0	0	0	0	0	0	58.4349	8458248351
8460000001	8470000000	10000000	0	0	0	0	0	0	0	0	0	55.4160	8462546591
8470000001	8480000000	10000000	0	0	0	0	0	0	0	0	0	58.5321	8472899743
8480000001	8490000000	10000000	0	0	0	0	0	0	0	0	0	56.7596	8484372095
8490000001	8500000000	10000000	0	0	0	0	0	0	0	0	0	59.2153	8493791391
8500000001	8510000000	10000000	0	0	0	0	0	0	0	0	0	55.5576	8508230911
8510000001	8520000000	10000000	0	0	0	0	0	0	0	0	0	57.1995	8515627135
8520000001	8530000000	10000000	0	0	0	0	0	0	0	0	0	63.9762	8528817511
8530000001	8540000000	10000000	0	0	0	0	0	0	0	0	0	55.2588	8537056815
8540000001	8550000000	10000000	0	0	0	0	0	0	0	0	0	55.0737	8545392635
8550000001	8560000000	10000000	0	0	0	0	0	0	0	0	0	54.2612	8551690267
8560000001	8570000000	10000000	0	0	0	0	0	0	0	0	0	54.0214	8565112603
8570000001	8580000000	10000000	0	0	0	0	0	0	0	0	0	56.6057	8579168767
8580000001	8590000000	10000000	0	0	0	0	0	0	0	0	0	55.5127	8589510815
8590000001	8600000000	10000000	0	0	0	0	0	0	0	0	0	56.2885	8597632447
8600000001	8610000000	10000000	0	0	0	0	0	0	0	0	0	55.3094	8605350139
8610000001	8620000000	10000000	0	0	0	0	0	0	0	0	0	57.2164	8616001535
8620000001	8630000000	10000000	0	0	0	0	0	0	0	0	0	57.2182	8626651931
8630000001	8640000000	10000000	0	0	0	0	0	0	0	0	0	54.5212	8639870623
8640000001	8650000000	10000000	0	0	0	0	0	0	0	0	0	56.0313	8642265087
8650000001	8660000000	10000000	0	0	0	0	0	0	0	0	0	55.2626	8658268831
8660000001	8670000000	10000000	0	0	0	0	0	0	0	0	0	56.1851	8662867711
8670000001	8680000000	10000000	0	0	0	0	0	0	0	0	0	57.1122	8676682239
8680000001	8690000000	10000000	0	0	0	0	0	0	0	0	0	55.6793	8686339631
8690000001	8700000000	10000000	0	0	0	0	0	0	0	0	0	54.8697	8692049767
8700000001	8710000000	10000000	0	0	0	0	0	0	0	0	0	54.7416	8708533759
8710000001	8720000000	10000000	0	0	0	0	0	0	0	0	0	57.6477	8713491695
8720000001	8730000000	10000000	0	0	0	0	0	0	0	0	0	56.6689	8723605755
8730000001	8740000000	10000000	0	0	0	0	0	0	0	0	0	59.2948	8734674847
8740000001	8750000000	10000000	0	0	0	0	0	0	0	0	0	56.0679	8744709247
8750000001	8760000000	10000000	0	0	0	0	0	0	0	0	0	54.0306	8755916647
8760000001	8770000000	10000000	0	0	0	0	0	0	0	0	0	56.9015	8766548447
8770000001	8780000000	10000000	0	0	0	0	0	0	0	0	0	54.3542	8775982719
8780000001	8790000000	10000000	0	0	0	0	0	0	0	0	0	56.7205	8781412679
8790000001	8800000000	10000000	0	0	0	0	0	0	0	0	0	56.8510	8797520615
8800000001	8810000000	10000000	0	0	0	0	0	0	0	0	0	54.5873	8803418815
8810000001	8820000000	10000000	0	0	0	0	0	0	0	0	0	58.3087	8819303871
8820000001	8830000000	10000000	0	0	0	0	0	0	0	0	0	57.2709	8827267583
8830000001	8840000000	10000000	0	0	0	0	0	0	0	0	0	55.4981	8837097983
8840000001	8850000000	10000000	0	0	0	0	0	0	0	0	0	58.1392	8840572543
8850000001	8860000000	10000000	0	0	0	0	0	0	0	0	0	55.1997	8851841663
8860000001	8870000000	10000000	0	0	0	0	0	0	0	0	0	58.2573	8863456255
8870000001	8880000000	10000000	0	0	0	0	0	0	0	0	0	55.7681	8870301807
8880000001	8890000000	10000000	0	0	0	0	0	0	0	0	0	56.0901	8880526975
8890000001	8900000000	10000000	0	0	0	0	0	0	0	0	0	57.3185	8897921023
8900000001	8910000000	10000000	0	0	0	0	0	0	0	0	0	56.4334	8901828607
8910000001	8920000000	10000000	0	0	0	0	0	0	0	0	0	58.3244	8915718911
8920000001	8930000000	10000000	0	0	0	0	0	0	0	0	0	55.0579	8923127807
8930000001	8940000000	10000000	0	0	0	0	0	0	0	0	0	52.8733	8934857727
8940000001	8950000000	10000000	0	0	0	0	0	0	0	0	0	55.4957	8942689279
8950000001	8960000000	10000000	0	0	0	0	0	0	0	0	0	55.9322	8954980351
8960000001	8970000000	10000000	0	0	0	0	0	0	0	0	0	53.1403	8967619431
8970000001	8980000000	10000000	0	0	0	0	0	0	0	0	0	55.0887	8974180351
8980000001	8990000000	10000000	0	0	0	0	0	0	0	0	0	57.7665	8980905983
8990000001	9000000000	10000000	0	0	0	0	0	0	0	0	0	56.1092	8998526719
9000000001	9010000000	10000000	0	0	0	0	0	0	0	0	0	55.0934	9003381631
9010000001	9020000000	10000000	0	0	0	0	0	0	0	0	0	57.0923	9015416047
9020000001	9030000000	10000000	0	0	0	0	0	0	0	0	0	57.2075	9020866255
9030000001	9040000000	10000000	0	0	0	0	0	0	0	0	0	53.4156	9034257343
9040000001	9050000000	10000000	0	0	0	0	0	0	0	0	0	55.9855	9043605247
9050000001	9060000000	10000000	0	0	0	0	0	0	0	0	0	56.8539	9057333247
9060000001	9070000000	10000000	0	0	0	0	0	0	0	0	0	55.0450	9067586023
9070000001	9080000000	10000000	0	0	0	0	0	0	0	0	0	58.2911	9073652315
9080000001	9090000000	10000000	0	0	0	0	0	0	0	0	0	56.0313	9085422047
9090000001	9100000000	10000000	0	0	0	0	0	0	0	0	0	58.3702	9098459759
9100000001	9110000000	10000000	0	0	0	0	0	0	0	0	0	58.0351	9109183231
9110000001	9120000000	10000000	0	0	0	0	0	0	0	0	0	55.8464	9114267263
9120000001	9130000000	10000000	0	0	0	0	0	0	0	0	0	57.1296	9126940007
9130000001	9140000000	10000000	0	0	0	0	0	0	0	0	0	60.2060	9134740507
9140000001	9150000000	10000000	0	0	0	0	0	0	0	0	0	56.8879	9148555355
9150000001	9160000000	10000000	0	0	0	0	0	0	0	0	0	56.8135	9153398887
9160000001	9170000000	10000000	0	0	0	0	0	0	0	0	0	57.5311	9165255407
9170000001	9180000000	10000000	0	0	0	0	0	0	0	0	0	54.7771	9170996223
9180000001	9190000000	10000000	0	0	0	0	0	0	0	0	0	56.4783	9182840091
9190000001	9200000000	10000000	0	0	0	0	0	0	0	0	0	56.1039	9193136239
9200000001	9210000000	10000000	0	0	0	0	0	0	0	0	0	56.3864	9200975871
9210000001	9220000000	10000000	0	0	0	0	0	0	0	0	0	54.4449	9219546111
9220000001	9230000000	10000000	0	0	0	0	0	0	0	0	0	55.8801	9223232639
9230000001	9240000000	10000000	0	0	0	0	0	0	0	0	0	53.2586	9239932671
9240000001	9250000000	10000000	0	0	0	0	0	0	0	0	0	54.8639	9244818239
9250000001	9260000000	10000000	0	0	0	0	0	0	0	0	0	57.1883	9251905179
9260000001	9270000000	10000000	0	0	0	0	0	0	0	0	0	54.8674	9267216383
9270000001	9280000000	10000000	0	0	0	0	0	0	0	0	0	55.0182	9270130847
9280000001	9290000000	10000000	0	0	0	0	0	0	0	0	0	53.7198	9284992255
9290000001	9300000000	10000000	0	0	0	0	0	0	0	0	0	54.5510	9292246375
9300000001	9310000000	10000000	0	0	0	0	0	0	0	0	0	55.9676	9302238719
9310000001	9320000000	10000000	0	0	0	0	0	0	0	0	0	54.6290	9310207999
9320000001	9330000000	10000000	0	0	0	0	0	0	0	0	0	54.7068	9327170799
9330000001	9340000000	10000000	0	0	0	0	0	0	0	0	0	55.3128	9337210111
9340000001	9350000000	10000000	0	0	0	0	0	0	0	0	0	55.7479	9340372763
9350000001	9360000000	10000000	0	0	0	0	0	0	0	0	0	56.7496	9351622299
9360000001	9370000000	10000000	0	0	0	0	0	0	0	0	0	56.9582	9368302335
9370000001	9380000000	10000000	0	0	0	0	0	0	0	0	0	56.2440	9378373403
9380000001	9390000000	10000000	0	0	0	0	0	0	0	0	0	58.8101	9383224767
9390000001	9400000000	10000000	0	0	0	0	0	0	0	0	0	58.3244	9392691527
9400000001	9410000000	10000000	0	0	0	0	0	0	0	0	0	54.8727	9408603583
9410000001	9420000000	10000000	0	0	0	0	0	0	0	0	0	56.7596	9416447519
9420000001	9430000000	10000000	0	0	0	0	0	0	0	0	0	54.0808	9421945575
9430000001	9440000000	10000000	0	0	0	0	0	0	0	0	0	61.6878	9438470463
9440000001	9450000000	10000000	0	0	0	0	0	0	0	0	0	54.8194	9443276959
9450000001	9460000000	10000000	0	0	0	0	0	0	0	0	0	55.9352	9453428159
9460000001	9470000000	10000000	0	0	0	0	0	0	0	0	0	53.7272	9460499483
9470000001	9480000000	10000000	0	0	0	0	0	0	0	0	0	56.1838	9476291695
9480000001	9490000000	10000000	0	0	0	0	0	0	0	0	0	56.5061	9489357983
9490000001	9500000000	10000000	0	0	0	0	0	0	0	0	0	55.3372	9496192447
9500000001	9510000000	10000000	0	0	0	0	0	0	0	0	0	56.9432	9506300155
9510000001	9520000000	10000000	0	0	0	0	0	0	0	0	0	54.9997	9511796735
9520000001	9530000000	10000000	0	0	0	0	0	0	0	0	0	56.4009	9529247911
9530000001	9540000000	10000000	0	0	0	0	0	0	0	0	0	57.0788	9537773311
9540000001	9550000000	10000000	0	0	0	0	0	0	0	0	0	54.1747	9544993895
9550000001	9560000000	10000000	0	0	0	0	0	0	0	0	0	58.2911	9559074043
9560000001	9570000000	10000000	0	0	0	0	0	0	0	0	0	56.6513	9564772199
9570000001	9580000000	10000000	0	0	0	0	0	0	0	0	0	56.4829	9574864111
9580000001	9590000000	10000000	0	0	0	0	0	0	0	0	0	53.8212	9584234495
9590000001	9600000000	10000000	0	0	0	0	0	0	0	0	0	54.7676	9598161967
9600000001	9610000000	10000000	0	0	0	0	0	0	0	0	0	54.8635	9605951335
9610000001	9620000000	10000000	0	0	0	0	0	0	0	0	0	55.2600	9612159455
9620000001	9630000000	10000000	0	0	0	0	0	0	0	0	0	54.2612	9620651551
9630000001	9640000000	10000000	0	0	0	0	0	0	0	0	0	59.2831	9635805423
9640000001	9650000000	10000000	0	0	0	0	0	0	0	0	0	55.4934	9644373439
9650000001	9660000000	10000000	0	0	0	0	0	0	0	0	0	54.8151	9654218823
9660000001	9670000000	10000000	0	0	0	0	0	0	0	0	0	55.7417	9666142055
9670000001	9680000000	10000000	0	0	0	0	0	0	0	0	0	55.9300	9678476287
9680000001	9690000000	10000000	0	0	0	0	0	0	0	0	0	55.9700	9683986911
9690000001	9700000000	10000000	0	0	0	0	0	0	0	0	0	54.7620	9690843463
9700000001	9710000000	10000000	0	0	0	0	0	0	0	0	0	57.8776	9700140591
9710000001	9720000000	10000000	0	0	0	0	0	0	0	0	0	55.8801	9716656607
9720000001	9730000000	10000000	0	0	0	0	0	0	0	0	0	56.8250	9720515711
9730000001	9740000000	10000000	0	0	0	0	0	0	0	0	0	54.2789	9739305455
9740000001	9750000000	10000000	0	0	0	0	0	0	0	0	0	54.9595	9745492731
9750000001	9760000000	10000000	0	0	0	0	0	0	0	0	0	55.7711	9752522223
9760000001	9770000000	10000000	0	0	0	0	0	0	0	0	0	55.1512	9760368799
9770000001	9780000000	10000000	0	0	0	0	0	0	0	0	0	53.5135	9779670639
9780000001	9790000000	10000000	0	0	0	0	0	0	0	0	0	55.8907	9788555247
9790000001	9800000000	10000000	0	0	0	0	0	0	0	0	0	55.9108	9792037311
9800000001	9810000000	10000000	0	0	0	0	0	0	0	0	0	56.2724	9806956703
9810000001	9820000000	10000000	0	0	0	0	0	0	0	0	0	57.1391	9810612975
9820000001	9830000000	10000000	0	0	0	0	0	0	0	0	0	55.0692	9826229503
9830000001	9840000000	10000000	0	0	0	0	0	0	0	0	0	54.6164	9835538943
9840000001	9850000000	10000000	0	0	0	0	0	0	0	0	0	54.0693	9847235199
9850000001	9860000000	10000000	0	0	0	0	0	0	0	0	0	56.6755	9859077375
9860000001	9870000000	10000000	0	0	0	0	0	0	0	0	0	56.9015	9862367003
9870000001	9880000000	10000000	0	0	0	0	0	0	0	0	0	57.0736	9877171839
9880000001	9890000000	10000000	0	0	0	0	0	0	0	0	0	55.6407	9888428635
9890000001	9900000000	10000000	0	0	0	0	0	0	0	0	0	57.3794	9891073127
9900000001	9910000000	10000000	0	0	0	0	0	0	0	0	0	55.2285	9908141695
9910000001	9920000000	10000000	0	0	0	0	0	0	0	0	0	56.3438	9915077375
9920000001	9930000000	10000000	0	0	0	0	0	0	0	0	0	56.5704	9922256639
9930000001	9940000000	10000000	0	0	0	0	0	0	0	0	0	55.4965	9930715047
9940000001	9950000000	10000000	0	0	0	0	0	0	0	0	0	56.8768	9940141503
9950000001	9960000000	10000000	0	0	0	0	0	0	0	0	0	56.1039	9951021535
9960000001	9970000000	10000000	0	0	0	0	0	0	0	0	0	56.7460	9961036223
9970000001	9980000000	10000000	0	0	0	0	0	0	0	0	0	55.7670	9971003391
9980000001	9990000000	10000000	0	0	0	0	0	0	0	0	0	56.8442	9985012827
9990000001	10000000000	10000000	0	0	0	0	0	0	0	0	0	58.3549	9991751679
