base	hi	c1	c2	c3	c4	c5	c6	c7	c8	overflow	cap	exc_log2	exc_argn
6110000001	6120000000	3309331	2524851	4165818	0	0	0	0	0	0	0	60.7600	6111255585
6120000001	6130000000	3389334	3667279	2943387	0	0	0	0	0	0	0	53.7808	6129426977
6130000001	6140000000	3212932	3847694	2939374	0	0	0	0	0	0	0	55.8432	6132847361
6140000001	6150000000	2604072	3720855	3675073	0	0	0	0	0	0	0	54.4643	6145742085
6150000001	6160000000	3691698	3978105	2330197	0	0	0	0	0	0	0	54.6595	6157124249
6160000001	6170000000	4137961	2193652	3668387	0	0	0	0	0	0	0	55.9044	6169021209
6170000001	6180000000	3881636	2566033	3552331	0	0	0	0	0	0	0	58.9094	6177546625
6180000001	6190000000	3287280	2966092	3746628	0	0	0	0	0	0	0	53.8131	6184012561
6190000001	6200000000	3156706	2663990	4179304	0	0	0	0	0	0	0	57.1757	6197698401
6200000001	6210000000	3779166	3142215	3078619	0	0	0	0	0	0	0	55.3481	6208457401
6210000001	6220000000	2790006	3978174	3231820	0	0	0	0	0	0	0	53.5359	6213861377
6220000001	6230000000	2642293	3232729	4124978	0	0	0	0	0	0	0	52.8027	6223108377
6230000001	6240000000	3787311	3419881	2792808	0	0	0	0	0	0	0	56.2945	6230248001
6240000001	6250000000	4442891	1909110	3647999	0	0	0	0	0	0	0	54.2257	6244491841
6250000001	6260000000	4211113	2251402	3537485	0	0	0	0	0	0	0	55.9045	6253699969
6260000001	6270000000	2660692	2972019	4367289	0	0	0	0	0	0	0	54.8720	6269495873
6270000001	6280000000	2648626	2904433	4446941	0	0	0	0	0	0	0	55.2894	6279562129
6280000001	6290000000	3198910	3335773	3465317	0	0	0	0	0	0	0	56.9704	6285268993
6290000001	6300000000	2992338	3925278	3082384	0	0	0	0	0	0	0	56.8379	6291346945
6300000001	6310000000	2728330	3619101	3652569	0	0	0	0	0	0	0	53.6507	6301168537
6310000001	6320000000	2640166	3907943	3451891	0	0	0	0	0	0	0	54.5589	6313972097
6320000001	6330000000	4380551	2668428	2951021	0	0	0	0	0	0	0	53.2253	6328094401
6330000001	6340000000	4477653	1938842	3583505	0	0	0	0	0	0	0	56.3574	6333905681
6340000001	6350000000	2381372	3399295	4219333	0	0	0	0	0	0	0	54.3790	6342480897
6350000001	6360000000	2646331	2738293	4615376	0	0	0	0	0	0	0	56.2702	6353675537
6360000001	6370000000	2605387	3419203	3975410	0	0	0	0	0	0	0	52.7608	6368712345
6370000001	6380000000	3005993	4108627	2885380	0	0	0	0	0	0	0	55.0834	6378747745
6380000001	6390000000	2696846	4197610	3105544	0	0	0	0	0	0	0	55.0855	6388191617
6390000001	6400000000	2687313	4385852	2926835	0	0	0	0	0	0	0	58.3155	6394120977
6400000001	6410000000	3452974	3702130	2844896	0	0	0	0	0	0	0	55.8268	6401081105
6410000001	6420000000	4380337	2371524	3248139	0	0	0	0	0	0	0	58.9813	6419211109
6420000001	6430000000	3756913	2776116	3466971	0	0	0	0	0	0	0	55.5471	6421090865
6430000001	6440000000	2320716	3790079	3889205	0	0	0	0	0	0	0	54.8156	6438228353
6440000001	6450000000	3143733	2668747	4187520	0	0	0	0	0	0	0	56.6864	6445548049
6450000001	6460000000	3244795	3846811	2908394	0	0	0	0	0	0	0	53.1000	6452582865
6460000001	6470000000	3006321	4024817	2968862	0	0	0	0	0	0	0	54.7083	6469598737
6470000001	6480000000	2557147	4115466	3327387	0	0	0	0	0	0	0	54.7842	6472547297
6480000001	6490000000	3362136	4382771	2255093	0	0	0	0	0	0	0	58.4101	6480923905
6490000001	6500000000	4001554	2447933	3550513	0	0	0	0	0	0	0	54.2068	6493201241
6500000001	6510000000	4089986	2483734	3426280	0	0	0	0	0	0	0	55.4323	6506483713
6510000001	6520000000	3556976	2940100	3502924	0	0	0	0	0	0	0	55.6424	6511394113
6520000001	6530000000	2957275	3015490	4027235	0	0	0	0	0	0	0	57.3635	6521788325
6530000001	6540000000	3735004	2955030	3309966	0	0	0	0	0	0	0	55.8769	6538098361
6540000001	6550000000	3233770	3947522	2818708	0	0	0	0	0	0	0	54.9331	6540454913
6550000001	6560000000	2871201	3272118	3856681	0	0	0	0	0	0	0	58.9353	6550477029
6560000001	6570000000	2722579	3699730	3577691	0	0	0	0	0	0	0	60.1677	6568081985
6570000001	6580000000	4208399	2916018	2875583	0	0	0	0	0	0	0	57.4695	6572765925
6580000001	6590000000	4624009	1877618	3498373	0	0	0	0	0	0	0	60.3387	6586608177
6590000001	6600000000	3156677	2897738	3945585	0	0	0	0	0	0	0	55.3958	6593371409
6600000001	6610000000	3202291	2738209	4059500	0	0	0	0	0	0	0	57.2471	6601010149
6610000001	6620000000	2891638	2668957	4439405	0	0	0	0	0	0	0	56.4010	6617312257
6620000001	6630000000	3573793	3409546	3016661	0	0	0	0	0	0	0	54.2710	6620849153
6630000001	6640000000	3071984	3869279	3058737	0	0	0	0	0	0	0	56.1410	6638682113
6640000001	6650000000	2592447	3375330	4032223	0	0	0	0	0	0	0	58.7667	6646060001
6650000001	6660000000	2898482	3623493	3478025	0	0	0	0	0	0	0	61.2821	6657905025
6660000001	6670000000	4523814	2384585	3091601	0	0	0	0	0	0	0	57.3393	6665499713
6670000001	6680000000	4678714	1861610	3459676	0	0	0	0	0	0	0	55.9036	6674266341
6680000001	6690000000	2243255	3391827	4364918	0	0	0	0	0	0	0	56.4781	6688228613
6690000001	6700000000	2749864	2697381	4552755	0	0	0	0	0	0	0	55.5136	6699595525
6700000001	6710000000	2574200	3099760	4326040	0	0	0	0	0	0	0	53.8152	6703392517
6710000001	6720000000	3149012	3920233	2930755	0	0	0	0	0	0	0	55.3674	6719070041
6720000001	6730000000	2714605	4302955	2982440	0	0	0	0	0	0	0	56.2739	6724637569
6730000001	6740000000	2691452	3932431	3376117	0	0	0	0	0	0	0	57.6360	6737160421
6740000001	6750000000	2916191	4012048	3071761	0	0	0	0	0	0	0	61.9222	6746574353
6750000001	6760000000	4180477	2698052	3121471	0	0	0	0	0	0	0	55.2614	6757711649
6760000001	6770000000	4400028	2285031	3314941	0	0	0	0	0	0	0	65.0012	6764674561
6770000001	6780000000	2440297	3518096	4041607	0	0	0	0	0	0	0	55.1905	6777839921
6780000001	6790000000	2756436	2976924	4266640	0	0	0	0	0	0	0	55.0977	6786830489
6790000001	6800000000	2809145	3274345	3916510	0	0	0	0	0	0	0	56.3842	6797647621
6800000001	6810000000	2940031	4255147	2804822	0	0	0	0	0	0	0	59.1208	6803404641
6810000001	6820000000	2730361	4224782	3044857	0	0	0	0	0	0	0	54.8586	6815117409
6820000001	6830000000	2842789	4174724	2982487	0	0	0	0	0	0	0	54.2568	6827889425
6830000001	6840000000	3378725	3994660	2626615	0	0	0	0	0	0	0	55.6371	6834282497
6840000001	6850000000	3917180	2803015	3279805	0	0	0	0	0	0	0	53.6781	6843282329
6850000001	6860000000	4072838	2595821	3331341	0	0	0	0	0	0	0	61.0951	6852843009
6860000001	6870000000	3313263	3216139	3470598	0	0	0	0	0	0	0	55.7776	6866129049
6870000001	6880000000	3047437	3046780	3905783	0	0	0	0	0	0	0	60.7600	6875162533
6880000001	6890000000	3584440	2920836	3494724	0	0	0	0	0	0	0	53.6277	6882910401
6890000001	6900000000	3314907	4031178	2653915	0	0	0	0	0	0	0	56.9693	6890865945
6900000001	6910000000	2993645	3396579	3609776	0	0	0	0	0	0	0	55.9332	6905560129
6910000001	6920000000	2620492	3891502	3488006	0	0	0	0	0	0	0	54.7296	6917009633
6920000001	6930000000	3934348	3759477	2306175	0	0	0	0	0	0	0	57.4899	6928363025
6930000001	6940000000	4329325	1928724	3741951	0	0	0	0	0	0	0	53.5837	6938630809
6940000001	6950000000	4025995	2377753	3596252	0	0	0	0	0	0	0	55.8858	6944770049
6950000001	6960000000	3361219	2838764	3800017	0	0	0	0	0	0	0	54.9076	6955961317
6960000001	6970000000	2831772	3137037	4031191	0	0	0	0	0	0	0	55.3444	6966285441
6970000001	6980000000	3425127	2743781	3831092	0	0	0	0	0	0	0	55.4958	6971275493
6980000001	6990000000	3533031	3535525	2931444	0	0	0	0	0	0	0	56.2895	6984376985
6990000001	7000000000	2864168	3752553	3383279	0	0	0	0	0	0	0	53.9160	6996273537
7000000001	7010000000	2276616	3376589	4346795	0	0	0	0	0	0	0	53.5576	7001329413
7010000001	7020000000	4004987	3330903	2664110	0	0	0	0	0	0	0	59.2787	7012474721
7020000001	7030000000	4480367	1900596	3619037	0	0	0	0	0	0	0	54.0527	7024820225
7030000001	7040000000	4398740	2052280	3548980	0	0	0	0	0	0	0	57.3382	7031315009
7040000001	7050000000	2332206	3228386	4439408	0	0	0	0	0	0	0	56.7762	7047896577
7050000001	7060000000	2776642	2788960	4434398	0	0	0	0	0	0	0	57.4761	7050830593
7060000001	7070000000	2726884	2952739	4320377	0	0	0	0	0	0	0	56.6649	7062256997
7070000001	7080000000	3327566	3793729	2878705	0	0	0	0	0	0	0	53.1190	7077232641
7080000001	7090000000	2863442	4155327	2981231	0	0	0	0	0	0	0	55.2354	7087185753
7090000001	7100000000	2665352	3555122	3779526	0	0	0	0	0	0	0	55.7464	7093594257
7100000001	7110000000	2712308	4047301	3240391	0	0	0	0	0	0	0	55.2224	7105052929
7110000001	7120000000	4372507	2889719	2737774	0	0	0	0	0	0	0	55.1666	7118697601
7120000001	7130000000	4366755	1842852	3790393	0	0	0	0	0	0	0	55.4319	7122005177
7130000001	7140000000	3112966	2769250	4117784	0	0	0	0	0	0	0	55.1134	7131015233
7140000001	7150000000	2362183	3410200	4227617	0	0	0	0	0	0	0	57.0976	7149664097
7150000001	7160000000	2740338	2906734	4352928	0	0	0	0	0	0	0	54.4395	7159705753
7160000001	7170000000	2874243	3893705	3232052	0	0	0	0	0	0	0	54.8925	7168825497
7170000001	7180000000	2968957	4187911	2843132	0	0	0	0	0	0	0	58.0470	7174347361
7180000001	7190000000	2384655	4339450	3275895	0	0	0	0	0	0	0	54.5191	7181461185
7190000001	7200000000	2816179	4432720	2751101	0	0	0	0	0	0	0	55.8651	7197166913
7200000001	7210000000	3323475	3632255	3044270	0	0	0	0	0	0	0	54.4294	7206860801
7210000001	7220000000	4352375	2522190	3125435	0	0	0	0	0	0	0	58.5655	7218181633
7220000001	7230000000	4032172	2620622	3347206	0	0	0	0	0	0	0	58.9813	7221612497
7230000001	7240000000	2580982	3803584	3615434	0	0	0	0	0	0	0	54.6248	7236522213
7240000001	7250000000	3089635	2906613	4003752	0	0	0	0	0	0	0	56.2702	7245405465
7250000001	7260000000	3128681	3143251	3728068	0	0	0	0	0	0	0	53.6282	7253657441
7260000001	7270000000	3343274	4057186	2599540	0	0	0	0	0	0	0	55.9893	7261758105
7270000001	7280000000	2966299	3638587	3395114	0	0	0	0	0	0	0	56.7277	7277433729
7280000001	7290000000	2683600	4044757	3271643	0	0	0	0	0	0	0	56.4645	7284809569
7290000001	7300000000	3553606	4311697	2134697	0	0	0	0	0	0	0	57.3713	7292669201
7300000001	7310000000	4204706	2191947	3603347	0	0	0	0	0	0	0	54.2983	7303572453
7310000001	7320000000	4398032	2313409	3288559	0	0	0	0	0	0	0	55.0551	7313531365
7320000001	7330000000	3384211	2846723	3769066	0	0	0	0	0	0	0	58.9094	7321536741
7330000001	7340000000	2831655	3523739	3644606	0	0	0	0	0	0	0	57.3635	7337011865
7340000001	7350000000	3359434	2424640	4215926	0	0	0	0	0	0	0	54.0966	7340918041
7350000001	7360000000	3736239	3279958	2983803	0	0	0	0	0	0	0	55.4024	7351263233
7360000001	7370000000	3039292	3960439	3000269	0	0	0	0	0	0	0	58.9353	7369286657
7370000001	7380000000	2896795	3213791	3889414	0	0	0	0	0	0	0	54.8026	7374967937
7380000001	7390000000	2671905	3669575	3658520	0	0	0	0	0	0	0	57.1073	7380083457
7390000001	7400000000	4393395	3197012	2409593	0	0	0	0	0	0	0	57.4695	7394361665
7400000001	7410000000	4565760	1510047	3924193	0	0	0	0	0	0	0	54.6571	7400028417
7410000001	7420000000	3948870	2372675	3678455	0	0	0	0	0	0	0	54.9806	7416578049
7420000001	7430000000	2734211	2955299	4310490	0	0	0	0	0	0	0	57.2471	7426136417
7430000001	7440000000	2804790	2853732	4341478	0	0	0	0	0	0	0	53.1544	7436810469
7440000001	7450000000	2963225	2872739	4164036	0	0	0	0	0	0	0	56.4757	7441951745
7450000001	7460000000	3508220	3668600	2823180	0	0	0	0	0	0	0	57.9717	7455856529
7460000001	7470000000	2901386	4006454	3092160	0	0	0	0	0	0	0	56.2344	7461438785
7470000001	7480000000	2617821	3431023	3951156	0	0	0	0	0	0	0	53.4815	7471924225
7480000001	7490000000	2612025	3834542	3553433	0	0	0	0	0	0	0	58.0129	7482685201
7490000001	7500000000	4475070	2958686	2566244	0	0	0	0	0	0	0	55.8249	7490187265
7500000001	7510000000	4598864	1628741	3772395	0	0	0	0	0	0	0	55.9036	7508549633
7510000001	7520000000	3636925	2524275	3838800	0	0	0	0	0	0	0	54.2451	7517147393
7520000001	7530000000	2066028	3352607	4581365	0	0	0	0	0	0	0	56.4781	7524257189
7530000001	7540000000	2552975	2791834	4655191	0	0	0	0	0	0	0	59.9078	7530440933
7540000001	7550000000	2663055	3431164	3905781	0	0	0	0	0	0	0	55.8938	7543594241
7550000001	7560000000	3081784	4012689	2905527	0	0	0	0	0	0	0	56.1975	7559109953
7560000001	7570000000	2639081	4448655	2912264	0	0	0	0	0	0	0	54.1407	7568687105
7570000001	7580000000	2816400	3832637	3350963	0	0	0	0	0	0	0	57.6360	7579305473
7580000001	7590000000	2565586	4451439	2982975	0	0	0	0	0	0	0	57.8624	7583876505
7590000001	7600000000	3990231	3182134	2827635	0	0	0	0	0	0	0	53.7316	7599702017
7600000001	7610000000	4496947	2127323	3375730	0	0	0	0	0	0	0	56.3010	7605073761
7610000001	7620000000	3878798	2591513	3529689	0	0	0	0	0	0	0	55.4136	7611959905
7620000001	7630000000	1952828	4190372	3856800	0	0	0	0	0	0	0	57.5105	7623466841
7630000001	7640000000	2983843	2591830	4424327	0	0	0	0	0	0	0	57.1180	7639366977
7640000001	7650000000	2960126	3355681	3684193	0	0	0	0	0	0	0	56.3842	7647353573
7650000001	7660000000	3106046	4201692	2692262	0	0	0	0	0	0	0	55.2938	7654246241
7660000001	7670000000	2839812	3957151	3203037	0	0	0	0	0	0	0	54.3292	7666919217
7670000001	7680000000	2750787	4143842	3105371	0	0	0	0	0	0	0	55.2752	7675668709
7680000001	7690000000	3168041	4602758	2229201	0	0	0	0	0	0	0	55.1065	7681960165
7690000001	7700000000	3817718	2872549	3309733	0	0	0	0	0	0	0	56.3545	7697228033
7700000001	7710000000	4399552	2336672	3263776	0	0	0	0	0	0	0	54.7901	7702667265
7710000001	7720000000	3590978	2854731	3554291	0	0	0	0	0	0	0	59.2851	7712199441
7720000001	7730000000	2968485	3513282	3518233	0	0	0	0	0	0	0	54.4744	7727292721
7730000001	7740000000	3281600	2724648	3993752	0	0	0	0	0	0	0	60.7600	7734557849
7740000001	7750000000	3773541	2849849	3376610	0	0	0	0	0	0	0	59.8936	7749759233
7750000001	7760000000	3262030	3730550	3007420	0	0	0	0	0	0	0	54.7605	7753617561
7760000001	7770000000	3140088	3875206	2984706	0	0	0	0	0	0	0	53.8806	7768479041
7770000001	7780000000	2345512	3325125	4329363	0	0	0	0	0	0	0	56.7680	7777912089
7780000001	7790000000	3581527	3932791	2485682	0	0	0	0	0	0	0	55.5608	7787459865
7790000001	7800000000	4164995	2591824	3243181	0	0	0	0	0	0	0	57.2805	7792329089
7800000001	7810000000	4376734	2141806	3481460	0	0	0	0	0	0	0	53.7733	7806592017
7810000001	7820000000	3556870	2598212	3844918	0	0	0	0	0	0	0	55.8858	7812866305
7820000001	7830000000	3511072	2690118	3798810	0	0	0	0	0	0	0	56.6060	7820883129
7830000001	7840000000	2779972	3153669	4066359	0	0	0	0	0	0	0	55.3444	7837071121
7840000001	7850000000	3203762	2585202	4211036	0	0	0	0	0	0	0	55.4958	7842684929
7850000001	7860000000	3797358	3413088	2789554	0	0	0	0	0	0	0	55.3481	7857578897
7860000001	7870000000	2837927	4010389	3151684	0	0	0	0	0	0	0	54.3493	7863886849
7870000001	7880000000	2743455	3223058	4033487	0	0	0	0	0	0	0	55.5971	7878462721
7880000001	7890000000	2491622	3752113	3756265	0	0	0	0	0	0	0	56.2978	7886276449
7890000001	7900000000	4388979	2963988	2647033	0	0	0	0	0	0	0	54.8259	7896157093
7900000001	7910000000	4482917	1735619	3781464	0	0	0	0	0	0	0	59.0929	7909133669
7910000001	7920000000	4307608	2123446	3568946	0	0	0	0	0	0	0	55.3953	7917974501
7920000001	7930000000	2017702	3506254	4476044	0	0	0	0	0	0	0	55.8505	7923970049
7930000001	7940000000	2990950	2599755	4409295	0	0	0	0	0	0	0	57.4761	7932184417
7940000001	7950000000	2518122	2870486	4611392	0	0	0	0	0	0	0	58.7238	7946727889
7950000001	7960000000	3225945	3842794	2931261	0	0	0	0	0	0	0	54.7215	7950615041
7960000001	7970000000	3211048	3755814	3033138	0	0	0	0	0	0	0	55.3481	7964781925
7970000001	7980000000	2369488	4300371	3330141	0	0	0	0	0	0	0	57.0107	7977882593
7980000001	7990000000	2559429	3787189	3653382	0	0	0	0	0	0	0	54.5211	7981718081
7990000001	8000000000	3036659	3931437	3031904	0	0	0	0	0	0	0	53.2028	7992545041
8000000001	8010000000	4344543	2916504	2738953	0	0	0	0	0	0	0	56.5651	8008461857
8010000001	8020000000	4560910	1828008	3611082	0	0	0	0	0	0	0	55.2064	8012645273
8020000001	8030000000	3459074	2786523	3754403	0	0	0	0	0	0	0	58.1326	8020185873
8030000001	8040000000	1981979	3701499	4316522	0	0	0	0	0	0	0	55.5873	8039953953
8040000001	8050000000	2742051	2750996	4506953	0	0	0	0	0	0	0	56.3464	8047150881
8050000001	8060000000	2705490	3464818	3829692	0	0	0	0	0	0	0	57.3290	8058788417
8060000001	8070000000	3092838	4154682	2752480	0	0	0	0	0	0	0	56.0269	8068348133
8070000001	8080000000	2778321	4148372	3073307	0	0	0	0	0	0	0	57.6889	8078314769
8080000001	8090000000	2662627	4208077	3129296	0	0	0	0	0	0	0	55.5954	8085529601
8090000001	8100000000	2851488	4557166	2591346	0	0	0	0	0	0	0	57.8624	8098602497
8100000001	8110000000	3388406	3495721	3115873	0	0	0	0	0	0	0	55.8268	8101368273
8110000001	8120000000	4053121	2762753	3184126	0	0	0	0	0	0	0	52.8262	8114769317
8120000001	8130000000	4205314	2560380	3234306	0	0	0	0	0	0	0	55.5471	8126693125
8130000001	8140000000	3599779	3025950	3374271	0	0	0	0	0	0	0	54.8363	8137590545
8140000001	8150000000	2481074	3796528	3722398	0	0	0	0	0	0	0	54.6248	8141087489
8150000001	8160000000	3285002	2486071	4228927	0	0	0	0	0	0	0	56.3464	8156940289
8160000001	8170000000	3369116	3530804	3100080	0	0	0	0	0	0	0	54.2696	8164804097
8170000001	8180000000	3118607	4065254	2816139	0	0	0	0	0	0	0	55.3666	8177305345
8180000001	8190000000	3110866	3465665	3423469	0	0	0	0	0	0	0	54.6122	8180005605
8190000001	8200000000	2628657	3970049	3401294	0	0	0	0	0	0	0	56.8600	8195552097
8200000001	8210000000	3504572	4076853	2418575	0	0	0	0	0	0	0	60.1677	8200842497
8210000001	8220000000	4090943	2504666	3404391	0	0	0	0	0	0	0	55.6778	8219538945
8220000001	8230000000	4427778	2221536	3350686	0	0	0	0	0	0	0	55.0551	8227722785
8230000001	8240000000	3554181	2900364	3545455	0	0	0	0	0	0	0	58.9094	8236728833
8240000001	8250000000	3678096	2697845	3624059	0	0	0	0	0	0	0	60.0022	8243097349
8250000001	8260000000	2742456	3349274	3908270	0	0	0	0	0	0	0	54.7040	8257467289
8260000001	8270000000	3354337	2392492	4253171	0	0	0	0	0	0	0	53.7812	8268981249
8270000001	8280000000	3813114	3312702	2874184	0	0	0	0	0	0	0	55.8769	8274780737
8280000001	8290000000	3014281	4065931	2919788	0	0	0	0	0	0	0	53.9346	8286708433
8290000001	8300000000	3063944	3157777	3778279	0	0	0	0	0	0	0	54.8026	8296838929
8300000001	8310000000	2085062	3641941	4272997	0	0	0	0	0	0	0	59.0888	8308313361
8310000001	8320000000	4141693	3358161	2500146	0	0	0	0	0	0	0	61.2821	8312994661
8320000001	8330000000	4446155	1963589	3590256	0	0	0	0	0	0	0	58.3376	8329563921
8330000001	8340000000	4483291	2048435	3468274	0	0	0	0	0	0	0	60.3387	8336175973
8340000001	8350000000	3123504	2615641	4260855	0	0	0	0	0	0	0	53.7920	8348784641
8350000001	8360000000	3044102	2916755	4039143	0	0	0	0	0	0	0	54.8709	8352966593
8360000001	8370000000	2656566	2782092	4561342	0	0	0	0	0	0	0	56.5691	8364418049
8370000001	8380000000	2766727	2978895	4254378	0	0	0	0	0	0	0	56.9102	8371513601
8380000001	8390000000	3544690	3695482	2759828	0	0	0	0	0	0	0	56.9704	8380358657
8390000001	8400000000	2864725	4077170	3058105	0	0	0	0	0	0	0	54.1601	8399376385
8400000001	8410000000	3064011	3632635	3303354	0	0	0	0	0	0	0	57.0107	8404682897
8410000001	8420000000	1920376	3970985	4108639	0	0	0	0	0	0	0	56.2577	8416026113
8420000001	8430000000	3560284	3322786	3116930	0	0	0	0	0	0	0	55.8249	8426460673
8430000001	8440000000	4479022	2642117	2878861	0	0	0	0	0	0	0	57.2805	8434731361
8440000001	8450000000	4549653	1773736	3676611	0	0	0	0	0	0	0	56.6033	8449545089
8450000001	8460000000	3586909	2652453	3760638	0	0	0	0	0	0	0	54.6601	8456420321
8460000001	8470000000	1949628	3534468	4515904	0	0	0	0	0	0	0	56.4781	8464789337
8470000001	8480000000	2628391	2791667	4579942	0	0	0	0	0	0	0	59.9078	8471746049
8480000001	8490000000	2583363	3105006	4311631	0	0	0	0	0	0	0	54.8537	8480849217
8490000001	8500000000	3181859	4184472	2633669	0	0	0	0	0	0	0	57.0815	8493465573
8500000001	8510000000	3033821	3913925	3052254	0	0	0	0	0	0	0	55.0834	8504996993
8510000001	8520000000	2317333	4369454	3313213	0	0	0	0	0	0	0	56.3503	8517860705
8520000001	8530000000	2721024	4297609	2981367	0	0	0	0	0	0	0	60.4849	8522607377
8530000001	8540000000	2888550	4246002	2865448	0	0	0	0	0	0	0	55.1633	8532731185
8540000001	8550000000	3895413	3142611	2961976	0	0	0	0	0	0	0	54.9960	8548025921
8550000001	8560000000	4553701	2166932	3279367	0	0	0	0	0	0	0	58.9813	8558948145
8560000001	8570000000	4074864	2474496	3450640	0	0	0	0	0	0	0	55.2083	8567635857
8570000001	8580000000	2066255	4000378	3933367	0	0	0	0	0	0	0	55.1905	8578203649
8580000001	8590000000	2954261	2998875	4046864	0	0	0	0	0	0	0	54.2286	8589934593
8590000001	8600000000	3167352	2807990	4024658	0	0	0	0	0	0	0	56.0256	8590280089
8600000001	8610000000	2997069	3982079	3020852	0	0	0	0	0	0	0	56.3842	8603272769
8610000001	8620000000	2949065	4093753	2957182	0	0	0	0	0	0	0	57.1766	8611839129
8620000001	8630000000	2861482	3953616	3184902	0	0	0	0	0	0	0	54.7083	8626131649
8630000001	8640000000	2895126	3964454	3140420	0	0	0	0	0	0	0	55.2752	8635127297
8640000001	8650000000	3283889	4460080	2256031	0	0	0	0	0	0	0	62.4300	8643436801
8650000001	8660000000	3801855	2809583	3388562	0	0	0	0	0	0	0	54.5242	8658362945
8660000001	8670000000	4240540	2486515	3272945	0	0	0	0	0	0	0	54.1105	8665975013
8670000001	8680000000	3913773	2687624	3398603	0	0	0	0	0	0	0	55.4323	8675311617
8680000001	8690000000	3840659	2776380	3382961	0	0	0	0	0	0	0	56.8688	8686634561
8690000001	8700000000	2541883	3799421	3658696	0	0	0	0	0	0	0	57.5133	8691817857
8700000001	8710000000	3434259	2293508	4272233	0	0	0	0	0	0	0	61.1974	8700537441
8710000001	8720000000	3782007	3057428	3160565	0	0	0	0	0	0	0	56.0890	8717648785
8720000001	8730000000	3286065	3718647	2995288	0	0	0	0	0	0	0	54.4432	8722901777
8730000001	8740000000	2834918	3963415	3201667	0	0	0	0	0	0	0	55.2396	8737253049
8740000001	8750000000	2689096	3272886	4038018	0	0	0	0	0	0	0	54.4431	8740570689
8750000001	8760000000	2962353	3666562	3371085	0	0	0	0	0	0	0	55.0310	8758452225
8760000001	8770000000	4439462	3414698	2145840	0	0	0	0	0	0	0	57.0548	8765455513
8770000001	8780000000	4367414	1579320	4053266	0	0	0	0	0	0	0	53.9397	8778825729
8780000001	8790000000	4466778	2109441	3423781	0	0	0	0	0	0	0	54.3753	8785106945
8790000001	8800000000	2680603	3214473	4104924	0	0	0	0	0	0	0	55.1907	8796829925
8800000001	8810000000	3569036	2543318	3887646	0	0	0	0	0	0	0	57.2471	8801346865
8810000001	8820000000	2717312	3006572	4276116	0	0	0	0	0	0	0	56.5145	8818169345
8820000001	8830000000	3100701	2600681	4298618	0	0	0	0	0	0	0	53.9670	8826665189
8830000001	8840000000	3516181	3628496	2855323	0	0	0	0	0	0	0	57.4610	8831106201
8840000001	8850000000	3176626	3880512	2942862	0	0	0	0	0	0	0	56.1407	8849692673
8850000001	8860000000	3032330	3537675	3429995	0	0	0	0	0	0	0	56.4450	8852625985
8860000001	8870000000	1916045	3718100	4365855	0	0	0	0	0	0	0	55.0688	8869621345
8870000001	8880000000	3314042	3357672	3328286	0	0	0	0	0	0	0	53.7329	8875644289
8880000001	8890000000	4747650	2824571	2427779	0	0	0	0	0	0	0	54.8259	8883176729
8890000001	8900000000	4507263	1529678	3963059	0	0	0	0	0	0	0	59.0929	8897775377
8900000001	8910000000	4144832	2161152	3694016	0	0	0	0	0	0	0	55.3953	8907721313
8910000001	8920000000	1877120	3686083	4436797	0	0	0	0	0	0	0	55.8505	8914466305
8920000001	8930000000	2963786	2693144	4343070	0	0	0	0	0	0	0	55.1527	8923599769
8930000001	8940000000	2583569	2757095	4659336	0	0	0	0	0	0	0	54.7599	8939777797
8940000001	8950000000	2751020	3406584	3842396	0	0	0	0	0	0	0	59.8772	8940215873
8950000001	8960000000	3072001	4061915	2866084	0	0	0	0	0	0	0	58.8378	8956924929
8960000001	8970000000	2685132	4355863	2959005	0	0	0	0	0	0	0	56.2739	8966183425
8970000001	8980000000	2882244	3850480	3267276	0	0	0	0	0	0	0	54.4069	8979654177
8980000001	8990000000	2408371	4193654	3397975	0	0	0	0	0	0	0	58.3155	8981591057
8990000001	9000000000	3159488	3834042	3006470	0	0	0	0	0	0	0	54.4091	8993531577
9000000001	9010000000	4234431	3027865	2737704	0	0	0	0	0	0	0	62.7142	9001919321
9010000001	9020000000	4494630	1879279	3626091	0	0	0	0	0	0	0	65.0012	9019566081
9020000001	9030000000	4144762	2326022	3529216	0	0	0	0	0	0	0	53.3953	9029353473
9030000001	9040000000	1844744	4040482	4114774	0	0	0	0	0	0	0	54.0397	9034248421
9040000001	9050000000	2719327	2997501	4283172	0	0	0	0	0	0	0	55.5873	9044948197
9050000001	9060000000	2940292	2750339	4309369	0	0	0	0	0	0	0	55.5330	9053816069
9060000001	9070000000	2725515	4083745	3190740	0	0	0	0	0	0	0	56.0060	9068010241
9070000001	9080000000	2953477	4145625	2900898	0	0	0	0	0	0	0	56.9905	9074790785
9080000001	9090000000	2972066	3980823	3047111	0	0	0	0	0	0	0	54.8589	9088839013
9090000001	9100000000	2597154	4232048	3170798	0	0	0	0	0	0	0	56.3886	9091435417
9100000001	9110000000	3052927	4478621	2468452	0	0	0	0	0	0	0	56.7495	9100652697
9110000001	9120000000	3301430	3791977	2906593	0	0	0	0	0	0	0	55.7877	9114215769
9120000001	9130000000	3878977	2913683	3207340	0	0	0	0	0	0	0	54.8451	9124879873
9130000001	9140000000	4754643	2089532	3155825	0	0	0	0	0	0	0	58.0952	9137629025
