d	a0	b0	a1	b1	a2	b2	drift	drift_flag	n_cycles	cycle_mins	frac_c1	frac_c2	frac_c3	frac_c4	frac_overflow	frac_cap	fate_H	rigidity_min_H	rigidity_argmin_m	max_exc_log2	mean_steps	name
2	2	0	3	1	-	-	0.202733	0	32	244;82;28;136	0.000006	0.000005	0.000004	0.000004	0.000000	0.000000	0.000000	0.000000	2	30.114	2.28	-
2	2	0	3	2	-	-	0.202733	0	32	242;80;26;134	0.000006	0.000005	0.000004	0.000004	0.000000	0.000000	0.000000	0.000000	2	30.114	2.28	-
2	2	0	3	3	-	-	0.202733	0	32	240;78;24;132	0.000006	0.000005	0.000004	0.000004	0.000000	0.000000	0.000000	0.000000	2	30.114	2.28	-
2	2	0	3	4	-	-	0.202733	0	32	238;76;22;130	0.000006	0.000005	0.000004	0.000004	0.000000	0.000000	0.000000	0.000000	2	30.114	2.28	-
2	2	0	3	5	-	-	0.202733	0	32	236;74;20;128	0.000006	0.000005	0.000004	0.000004	0.000000	0.000000	0.000000	0.000000	2	30.114	2.28	-
2	2	0	4	1	-	-	0.346574	0	32	1;2;4;6	0.000001	0.000001	0.000001	0.000001	0.499999	0.000000	1.000000	0.000000	2	101.000	41.52	-
2	2	0	4	2	-	-	0.346574	0	32	2;6;10;14	0.000002	0.000002	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	2	20.932	1.50	-
2	2	0	4	3	-	-	0.346574	0	32	2;4;6;8	0.000001	0.000001	0.000001	0.000001	0.500000	0.000000	1.000000	0.000000	2	101.000	41.52	-
2	2	0	4	4	-	-	0.346574	0	32	4;8;12;16	0.000002	0.000002	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	2	20.932	1.50	-
2	2	0	4	5	-	-	0.346574	0	32	2;4;6;8	0.000001	0.000001	0.000001	0.000001	0.500000	0.000000	1.000000	0.000000	2	101.000	41.52	-
2	2	0	5	1	-	-	0.458145	0	32	3126;626;126;376	0.000006	0.000005	0.000004	0.000004	0.000000	0.000000	0.000000	0.000000	2	44.117	2.28	-
2	2	0	5	2	-	-	0.458145	0	32	1042;42;292;542	0.000006	0.000004	0.000004	0.000004	0.000000	0.000000	0.000000	0.000000	2	47.176	2.28	-
2	2	0	5	3	-	-	0.458145	0	32	5208;208;1458;458	0.000007	0.000005	0.000005	0.000004	0.000000	0.000000	0.000000	0.000000	2	44.854	2.28	-
2	2	0	5	4	-	-	0.458145	0	32	3124;624;124;374	0.000006	0.000005	0.000004	0.000004	0.000000	0.000000	0.000000	0.000000	2	44.117	2.28	-
2	2	0	5	5	-	-	0.458145	0	32	1040;40;290;540	0.000006	0.000004	0.000004	0.000004	0.000000	0.000000	0.000000	0.000000	2	47.176	2.28	-
2	2	1	0	1	-	-	-0.346574	1	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	1	0	2	-	-	-0.346574	1	1	2	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	1	0	3	-	-	-0.346574	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	1	0	4	-	-	-0.346574	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	1	0	5	-	-	-0.346574	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	1	1	1	-	-	-0.346574	0	2	2;1	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	1	1	2	-	-	-0.346574	0	2	4;3	0.999997	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	1	1	3	-	-	-0.346574	0	2	6;5	0.999995	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	1	1	4	-	-	-0.346574	0	2	8;7	0.999993	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	1	1	5	-	-	-0.346574	0	2	10;9	0.999991	0.000009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	1	2	1	-	-	0.000000	0	32	3;5;7;9	0.000002	0.000002	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	1	2	2	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.002	50000.00	-
2	2	1	2	3	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	50000.00	-
2	2	1	2	4	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	50000.00	-
2	2	1	2	5	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	50000.00	-
2	2	1	3	1	-	-	0.202733	0	1	1	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	100.585	209.78	-
2	2	1	3	2	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.78	-
2	2	1	3	3	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.78	-
2	2	1	3	4	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.78	-
2	2	1	3	5	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.78	-
2	2	1	4	1	-	-	0.346574	0	1	1	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	82.55	-
2	2	1	4	2	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	163.60	-
2	2	1	4	3	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	82.55	-
2	2	1	4	4	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	163.60	-
2	2	1	4	5	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	82.55	-
2	2	1	5	1	-	-	0.458145	0	1	1	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.322	93.18	-
2	2	1	5	2	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.18	-
2	2	1	5	3	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.20	-
2	2	1	5	4	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.18	-
2	2	1	5	5	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.18	-
2	2	2	0	1	-	-	-0.346574	1	1	1	0.500000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	2	20.069	25000.50	-
2	2	2	0	2	-	-	-0.346574	1	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	25000.55	-
2	2	2	0	3	-	-	-0.346574	1	1	3	0.500000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	2	20.069	25000.50	-
2	2	2	0	4	-	-	-0.346574	1	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	25000.60	-
2	2	2	0	5	-	-	-0.346574	1	1	5	0.500000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	2	20.069	25000.50	-
2	2	2	1	1	-	-	-0.346574	0	1	1	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.069	25000.50	-
2	2	2	1	2	-	-	-0.346574	0	1	3	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.069	25000.55	-
2	2	2	1	3	-	-	-0.346574	0	1	5	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.069	25000.60	-
2	2	2	1	4	-	-	-0.346574	0	1	7	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.069	25000.65	-
2	2	2	1	5	-	-	-0.346574	0	1	9	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.069	25000.70	-
2	2	2	2	1	-	-	0.000000	0	32	1;3;5;7	0.000001	0.000001	0.000001	0.000001	0.000000	0.500000	1.000000	0.000000	2	20.069	25000.50	-
2	2	2	2	2	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	50000.00	-
2	2	2	2	3	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	50000.00	-
2	2	2	2	4	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	50000.00	-
2	2	2	2	5	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	50000.00	-
2	2	2	3	1	-	-	0.202733	0	1	1	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	30.114	49999.95	-
2	2	2	3	2	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	30.114	50000.00	-
2	2	2	3	3	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	30.114	50000.00	-
2	2	2	3	4	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	30.114	50000.00	-
2	2	2	3	5	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	30.114	50000.00	-
2	2	2	4	1	-	-	0.346574	0	1	1	0.000001	0.000000	0.000000	0.000000	0.499999	0.500000	1.000000	0.000000	2	101.000	25041.02	-
2	2	2	4	2	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	21.002	50000.00	-
2	2	2	4	3	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	0.500000	0.500000	1.000000	0.000000	2	101.000	25041.02	-
2	2	2	4	4	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	21.002	50000.00	-
2	2	2	4	5	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	0.500000	0.500000	1.000000	0.000000	2	101.000	25041.02	-
2	2	2	5	1	-	-	0.458145	0	1	1	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	44.117	49999.95	-
2	2	2	5	2	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	47.176	50000.00	-
2	2	2	5	3	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	44.854	50000.00	-
2	2	2	5	4	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	44.117	50000.00	-
2	2	2	5	5	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	47.176	50000.00	-
2	2	3	0	1	-	-	-0.346574	1	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	3	0	2	-	-	-0.346574	1	1	2	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	3	0	3	-	-	-0.346574	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	3	0	4	-	-	-0.346574	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	3	0	5	-	-	-0.346574	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	3	1	1	-	-	-0.346574	0	3	2;4;1	0.666666	0.333333	0.000001	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.50	-
2	2	3	1	2	-	-	-0.346574	0	3	4;6;3	0.666667	0.333332	0.000001	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.50	-
2	2	3	1	3	-	-	-0.346574	0	3	6;8;5	0.666667	0.333331	0.000002	0.000000	0.000000	0.000000	0.918295	0.000000	3	19.932	1.50	-
2	2	3	1	4	-	-	-0.346574	0	3	8;10;7	0.666666	0.333331	0.000003	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.50	-
2	2	3	1	5	-	-	-0.346574	0	3	10;12;9	0.666667	0.333330	0.000003	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.50	-
2	2	3	2	1	-	-	0.000000	0	32	5;7;9;11	0.000002	0.000002	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	3	2	2	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	50000.00	-
2	2	3	2	3	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	50000.00	-
2	2	3	2	4	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.133	50000.00	-
2	2	3	2	5	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	50000.00	-
2	2	3	3	1	-	-	0.202733	0	1	1	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	100.585	209.77	-
2	2	3	3	2	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.77	-
2	2	3	3	3	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.77	-
2	2	3	3	4	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.77	-
2	2	3	3	5	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.77	-
2	2	3	4	1	-	-	0.346574	0	1	1	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	82.55	-
2	2	3	4	2	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	163.60	-
2	2	3	4	3	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	82.55	-
2	2	3	4	4	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	163.60	-
2	2	3	4	5	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	82.55	-
2	2	3	5	1	-	-	0.458145	0	1	1	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.322	93.19	-
2	2	3	5	2	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.18	-
2	2	3	5	3	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.18	-
2	2	3	5	4	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.19	-
2	2	3	5	5	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.18	-
2	2	4	0	1	-	-	-0.346574	1	1	1	0.500000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	2	20.195	25000.50	-
2	2	4	0	2	-	-	-0.346574	1	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	25000.55	-
2	2	4	0	3	-	-	-0.346574	1	1	3	0.500000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	2	20.195	25000.50	-
2	2	4	0	4	-	-	-0.346574	1	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	25000.60	-
2	2	4	0	5	-	-	-0.346574	1	1	5	0.500000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	2	20.195	25000.50	-
2	2	4	1	1	-	-	-0.346574	0	1	1	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.195	25000.50	-
2	2	4	1	2	-	-	-0.346574	0	1	3	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.195	25000.55	-
2	2	4	1	3	-	-	-0.346574	0	1	5	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.195	25000.60	-
2	2	4	1	4	-	-	-0.346574	0	1	7	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.195	25000.65	-
2	2	4	1	5	-	-	-0.346574	0	1	9	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	20.195	25000.70	-
2	2	4	2	1	-	-	0.000000	0	32	1;3;5;7	0.000001	0.000001	0.000001	0.000001	0.000000	0.500000	1.000000	0.000000	2	20.195	25000.50	-
2	2	4	2	2	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	50000.00	-
2	2	4	2	3	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	50000.00	-
2	2	4	2	4	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	50000.00	-
2	2	4	2	5	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	50000.00	-
2	2	4	3	1	-	-	0.202733	0	1	1	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	30.115	49999.95	-
2	2	4	3	2	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	30.115	50000.00	-
2	2	4	3	3	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	30.115	50000.00	-
2	2	4	3	4	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	30.115	50000.00	-
2	2	4	3	5	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	30.115	50000.00	-
2	2	4	4	1	-	-	0.346574	0	1	1	0.000001	0.000000	0.000000	0.000000	0.499999	0.500000	1.000000	0.000000	2	101.000	25041.02	-
2	2	4	4	2	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	21.069	50000.00	-
2	2	4	4	3	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	0.500000	0.500000	1.000000	0.000000	2	101.000	25041.02	-
2	2	4	4	4	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	21.069	50000.00	-
2	2	4	4	5	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	0.500000	0.500000	1.000000	0.000000	2	101.000	25041.02	-
2	2	4	5	1	-	-	0.458145	0	1	1	0.000001	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	2	44.117	49999.95	-
2	2	4	5	2	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	47.176	50000.00	-
2	2	4	5	3	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	44.854	50000.00	-
2	2	4	5	4	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	44.117	50000.00	-
2	2	4	5	5	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	47.176	50000.00	-
2	2	5	0	1	-	-	-0.346574	1	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	5	0	2	-	-	-0.346574	1	1	2	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	5	0	3	-	-	-0.346574	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	5	0	4	-	-	-0.346574	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	5	0	5	-	-	-0.346574	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	5	1	1	-	-	-0.346574	0	3	2;6;1	0.800000	0.199999	0.000001	0.000000	0.000000	0.000000	0.721928	0.721928	36	19.932	1.50	-
2	2	5	1	2	-	-	-0.346574	0	3	4;8;3	0.800000	0.199999	0.000001	0.000000	0.000000	0.000000	0.721928	0.721928	36	19.932	1.50	-
2	2	5	1	3	-	-	-0.346574	0	3	6;10;5	0.800000	0.199999	0.000001	0.000000	0.000000	0.000000	0.721928	0.721928	36	19.932	1.50	-
2	2	5	1	4	-	-	-0.346574	0	3	8;12;7	0.800000	0.199998	0.000002	0.000000	0.000000	0.000000	0.721928	0.721928	36	19.932	1.50	-
2	2	5	1	5	-	-	-0.346574	0	3	10;14;9	0.800000	0.199998	0.000002	0.000000	0.000000	0.000000	0.721928	0.721928	36	19.932	1.50	-
2	2	5	2	1	-	-	0.000000	0	32	7;9;11;13	0.000002	0.000002	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	2	5	2	2	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.133	50000.00	-
2	2	5	2	3	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	50000.00	-
2	2	5	2	4	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	50000.00	-
2	2	5	2	5	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	50000.00	-
2	2	5	3	1	-	-	0.202733	0	1	1	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	100.585	209.77	-
2	2	5	3	2	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.77	-
2	2	5	3	3	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.77	-
2	2	5	3	4	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.77	-
2	2	5	3	5	-	-	0.202733	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	100.585	209.77	-
2	2	5	4	1	-	-	0.346574	0	1	1	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	82.55	-
2	2	5	4	2	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	163.60	-
2	2	5	4	3	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	82.55	-
2	2	5	4	4	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	163.60	-
2	2	5	4	5	-	-	0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	82.55	-
2	2	5	5	1	-	-	0.458145	0	1	1	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.322	93.17	-
2	2	5	5	2	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.21	-
2	2	5	5	3	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.18	-
2	2	5	5	4	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.17	-
2	2	5	5	5	-	-	0.458145	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.322	93.21	-
2	3	0	0	1	-	-	-0.143841	1	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	3	0	0	2	-	-	-0.143841	1	1	2	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	3	0	0	3	-	-	-0.143841	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	3	0	0	4	-	-	-0.143841	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	3	0	0	5	-	-	-0.143841	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	3	0	1	1	-	-	-0.143841	0	2	2;1	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	34.730	3.48	-
2	3	0	1	2	-	-	-0.143841	0	2	6;3	0.999997	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	35.106	3.49	-
2	3	0	1	3	-	-	-0.143841	0	7	24;10;6;28	0.496417	0.199999	0.140995	0.092970	0.000000	0.000000	2.018087	2.017902	36	38.292	3.49	-
2	3	0	1	4	-	-	-0.143841	0	3	12;14;7	0.857143	0.142856	0.000001	0.000000	0.000000	0.000000	0.591675	0.591675	27	34.819	3.49	-
2	3	0	1	5	-	-	-0.143841	0	2	18;9	0.999995	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	36.172	3.48	-
