k,parent_depth,child_depth,coarsenings_from_finest_child,parent_threshold,parent_threshold_num,parent_threshold_den,child_threshold,child_threshold_num,child_threshold_den,parent_high_node_count,child_high_node_count,persistent_high_child_count,immigration_high_child_count,parent_high_mass,child_high_mass,persistent_high_child_mass,immigration_high_child_mass,escaped_from_high_parent_mass,high_parent_high_child_count,high_parent_high_child_mass,high_parent_low_child_count,high_parent_low_child_mass,low_parent_high_child_count,low_parent_high_child_mass,low_parent_low_child_count,low_parent_low_child_mass,high_parent_0_high_children_count,high_parent_1_high_child_count,high_parent_2_high_children_count,high_parent_3_high_children_count,high_parent_0_high_children_parent_mass,high_parent_1_high_child_parent_mass,high_parent_2_high_children_parent_mass,high_parent_3_high_children_parent_mass,pointwise_retention_one_witness_count,total_mass,retention_num,retention_den,retention_decimal,closure_num,closure_den,closure_decimal,immigration_num,immigration_den,immigration_decimal,ancestry_num,ancestry_den,ancestry_decimal,immigration_share_num,immigration_share_den,immigration_share_decimal,parent_tail_num,parent_tail_den,parent_tail_decimal,child_tail_num,child_tail_den,child_tail_decimal,source,source_sha256,source_sha256_verified,source_sha256_kind
16,8,9,6,1/5,1,5,1/5,1,5,1183,2941,1958,983,96975504982618349371,85399550266696845020,64097993124199155771,21301557142497689249,32877511858419193600,1958,64097993124199155771,1591,32877511858419193600,983,21301557142497689249,2029,31741566470728207229,115,236,774,58,5040228545652448749,13171219428334342283,71373619022679541682,7390437985952016657,58,150018628595844245849,64097993124199155771,96975504982618349371,0.660970965149,85399550266696845020,96975504982618349371,0.880630116667,21301557142497689249,150018628595844245849,0.14199274678,64097993124199155771,85399550266696845020,0.750565933006,21301557142497689249,85399550266696845020,0.249434066994,96975504982618349371,150018628595844245849,0.646423086855,85399550266696845020,150018628595844245849,0.569259638393,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,1/5,1,5,1/4,1,4,1183,2155,1606,549,96975504982618349371,70169423906065928653,56623981492104899677,13545442413961028976,40351523490513449694,1606,56623981492104899677,1943,40351523490513449694,549,13545442413961028976,2463,39497681199264867502,209,357,602,15,10000642825056001109,20873641458372337255,64171761704789978809,1929458994400032198,15,150018628595844245849,56623981492104899677,96975504982618349371,0.583899836379,70169423906065928653,96975504982618349371,0.72357884518,13545442413961028976,150018628595844245849,0.090291736038,56623981492104899677,70169423906065928653,0.806960900348,13545442413961028976,70169423906065928653,0.193039099652,96975504982618349371,150018628595844245849,0.646423086855,70169423906065928653,150018628595844245849,0.467738070684,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,1/5,1,5,3/10,3,10,1183,1495,1242,253,96975504982618349371,55844716559432716545,48715410202621351139,7129306356811365406,48260094779996998232,1242,48715410202621351139,2307,48260094779996998232,253,7129306356811365406,2759,45913817256414531072,377,374,428,4,18339337349827116733,26754317915852418585,50896302716505833582,985547000432980471,4,150018628595844245849,48715410202621351139,96975504982618349371,0.502347579539,55844716559432716545,96975504982618349371,0.575864148059,7129306356811365406,150018628595844245849,0.0475228071576,48715410202621351139,55844716559432716545,0.872336958695,7129306356811365406,55844716559432716545,0.127663041305,96975504982618349371,150018628595844245849,0.646423086855,55844716559432716545,150018628595844245849,0.372251880197,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,1/5,1,5,2/5,2,5,1183,543,518,25,96975504982618349371,30542810622522546122,29186419444691292758,1356391177831253364,67789085537927056613,518,29186419444691292758,3031,67789085537927056613,25,1356391177831253364,2987,51686732435394643114,841,167,174,1,50528894755226672439,15951504096839953630,29787296030567962431,707810099983760871,1,150018628595844245849,29186419444691292758,96975504982618349371,0.300966924069,30542810622522546122,96975504982618349371,0.314953870341,1356391177831253364,150018628595844245849,0.00904148498441,14593209722345646379,15271405311261273061,0.955590492486,678195588915626682,15271405311261273061,0.0444095075137,96975504982618349371,150018628595844245849,0.646423086855,30542810622522546122,150018628595844245849,0.203593453082,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,1/4,1,4,1/20,1,20,941,6225,2768,3457,84146014810140895097,145057226676999582230,83261707207083487448,61795519469916094782,884307603057407649,2768,83261707207083487448,55,884307603057407649,3457,61795519469916094782,281,4077094315787255970,0,0,55,886,0,0,3080756605619407414,81065258204521487683,886,150018628595844245849,83261707207083487448,84146014810140895097,0.989490796385,145057226676999582230,84146014810140895097,1.72387518297,61795519469916094782,150018628595844245849,0.411918973319,41630853603541743724,72528613338499791115,0.57399213479,30897759734958047391,72528613338499791115,0.42600786521,84146014810140895097,150018628595844245849,0.56090377307,145057226676999582230,150018628595844245849,0.966928094429,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,1/4,1,4,1/10,1,10,941,5343,2479,2864,84146014810140895097,131090451414100130966,78032789913573788149,53057661500526342817,6113224896567106948,2479,78032789913573788149,344,6113224896567106948,2864,53057661500526342817,874,12814952285177007935,4,18,296,623,174326627381528009,740073949253538548,19049377771958261011,64182236461547567529,623,150018628595844245849,78032789913573788149,84146014810140895097,0.927349798914,131090451414100130966,84146014810140895097,1.55789257174,53057661500526342817,150018628595844245849,0.353673820359,78032789913573788149,131090451414100130966,0.595259144139,53057661500526342817,131090451414100130966,0.404740855861,84146014810140895097,150018628595844245849,0.56090377307,131090451414100130966,150018628595844245849,0.873827821525,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,1/4,1,4,3/20,3,20,941,4013,1975,2038,84146014810140895097,107012664232268188854,66491658898216629114,40521005334051559740,17654355911924265983,1975,66491658898216629114,848,17654355911924265983,2038,40521005334051559740,1700,25351608451651791012,14,100,606,221,698875509830918172,5281513944618906192,48463100142968504782,29702525212722565951,221,150018628595844245849,66491658898216629114,84146014810140895097,0.790193796441,107012664232268188854,84146014810140895097,1.27174964226,40521005334051559740,150018628595844245849,0.270106490863,11081943149702771519,17835444038711364809,0.621343832295,6753500889008593290,17835444038711364809,0.378656167705,84146014810140895097,150018628595844245849,0.56090377307,107012664232268188854,150018628595844245849,0.713329172743,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,1/4,1,4,1/5,1,5,941,2941,1656,1285,84146014810140895097,85399550266696845020,57658280120839628048,27741270145857216972,26487734689301267049,1656,57658280120839628048,1167,26487734689301267049,1285,27741270145857216972,2453,38131343639846133780,58,154,685,44,3089607458210587231,8214686962736592843,67130207722946213789,5711512666247501234,44,150018628595844245849,57658280120839628048,84146014810140895097,0.685217003454,85399550266696845020,84146014810140895097,1.01489714586,27741270145857216972,150018628595844245849,0.184918835784,14414570030209907012,21349887566674211255,0.675159060449,6935317536464304243,21349887566674211255,0.324840939551,84146014810140895097,150018628595844245849,0.56090377307,85399550266696845020,150018628595844245849,0.569259638393,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,1/4,1,4,1/4,1,4,941,2155,1413,742,84146014810140895097,70169423906065928653,52249355324847935403,17920068581217993250,31896659485292959694,1413,52249355324847935403,1410,31896659485292959694,742,17920068581217993250,2996,47952545204485357502,110,257,566,8,5939848369166745074,14976872293296896849,62005117394255198185,1224176753422054989,8,150018628595844245849,52249355324847935403,84146014810140895097,0.620936778084,70169423906065928653,84146014810140895097,0.833900738667,17920068581217993250,150018628595844245849,0.119452289019,52249355324847935403,70169423906065928653,0.744617134021,17920068581217993250,70169423906065928653,0.255382865979,84146014810140895097,150018628595844245849,0.56090377307,70169423906065928653,150018628595844245849,0.467738070684,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,1/4,1,4,3/10,3,10,941,1495,1150,345,84146014810140895097,55844716559432716545,46271707616712328170,9573008942720388375,37874307193428566927,1150,46271707616712328170,1673,37874307193428566927,345,9573008942720388375,3393,56299604842982962377,214,308,415,4,11317658233101567464,21855149829780566236,49987659746825780926,985547000432980471,4,150018628595844245849,46271707616712328170,84146014810140895097,0.54989779042,55844716559432716545,84146014810140895097,0.66366442529,9573008942720388375,150018628595844245849,0.0638121347483,440682929682974554,531854443423168729,0.82857807269,91171513740194175,531854443423168729,0.17142192731,84146014810140895097,150018628595844245849,0.56090377307,55844716559432716545,150018628595844245849,0.372251880197,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,1/4,1,4,2/5,2,5,941,543,505,38,84146014810140895097,30542810622522546122,28644980394558534971,1897830227964011151,55501034415582360126,505,28644980394558534971,2318,55501034415582360126,38,1897830227964011151,3700,63974783557739339601,612,154,174,1,39150919740062771238,14499988939526400557,29787296030567962431,707810099983760871,1,150018628595844245849,28644980394558534971,84146014810140895097,0.340419929086,30542810622522546122,84146014810140895097,0.362973941088,1897830227964011151,150018628595844245849,0.0126506304299,28644980394558534971,30542810622522546122,0.937863274883,1897830227964011151,30542810622522546122,0.0621367251174,84146014810140895097,150018628595844245849,0.56090377307,30542810622522546122,150018628595844245849,0.203593453082,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,3/10,3,10,1/20,1,20,715,6225,2106,4119,70763056830183107403,145057226676999582230,70189005590325333192,74868221086674249038,574051239857774211,2106,70189005590325333192,39,574051239857774211,4119,74868221086674249038,297,4387350678986889408,0,0,39,676,0,0,2054483173697946162,68708573656485161241,676,150018628595844245849,1799718092059623928,1814437354620079677,0.991887698673,145057226676999582230,70763056830183107403,2.04990051553,74868221086674249038,150018628595844245849,0.499059495394,35094502795162666596,72528613338499791115,0.483871139675,37434110543337124519,72528613338499791115,0.516128860325,70763056830183107403,150018628595844245849,0.471695132081,145057226676999582230,150018628595844245849,0.966928094429,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,3/10,3,10,1/10,1,10,715,5343,1907,3436,70763056830183107403,131090451414100130966,66292653856747661744,64797797557352469222,4470402973435445659,1907,66292653856747661744,238,4470402973435445659,3436,64797797557352469222,980,14457774208308669224,4,9,208,494,174326627381528009,500981369555728011,14242128196618718751,55845620636627132632,494,150018628595844245849,66292653856747661744,70763056830183107403,0.936825750982,10083880878007702382,5443312063860239031,1.85252668958,64797797557352469222,150018628595844245849,0.431931675178,33146326928373830872,65545225707050065483,0.505701621603,32398898778676234611,65545225707050065483,0.494298378397,70763056830183107403,150018628595844245849,0.471695132081,131090451414100130966,150018628595844245849,0.873827821525,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,3/10,3,10,3/20,3,20,715,4013,1548,2465,70763056830183107403,107012664232268188854,57445613227310727325,49567051004957461529,13317443602872380078,1548,57445613227310727325,597,13317443602872380078,2465,49567051004957461529,1951,29688520760703676917,9,55,460,191,505907163593931201,2935714587874704386,39914177584399711568,27407257494314760248,191,150018628595844245849,57445613227310727325,70763056830183107403,0.811802313249,35670888077422729618,23587685610061035801,1.51226740373,49567051004957461529,150018628595844245849,0.330405973371,57445613227310727325,107012664232268188854,0.536811354426,49567051004957461529,107012664232268188854,0.463188645574,70763056830183107403,150018628595844245849,0.471695132081,107012664232268188854,150018628595844245849,0.713329172743,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,3/10,3,10,1/5,1,5,715,2941,1308,1633,70763056830183107403,85399550266696845020,50226054701619962117,35173495565076882903,20537002128563145286,1308,50226054701619962117,837,20537002128563145286,1633,35173495565076882903,2783,44082076200584255543,28,99,555,33,1475609212901754876,5305391424896523786,58882637133121290834,5099419059263537907,33,150018628595844245849,50226054701619962117,70763056830183107403,0.709777911688,85399550266696845020,70763056830183107403,1.20683806059,35173495565076882903,150018628595844245849,0.234460852591,50226054701619962117,85399550266696845020,0.588130201444,35173495565076882903,85399550266696845020,0.411869798556,70763056830183107403,150018628595844245849,0.471695132081,85399550266696845020,150018628595844245849,0.569259638393,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,3/10,3,10,1/4,1,4,715,2155,1163,992,70763056830183107403,70169423906065928653,46744239500814022806,23425184405251905847,24018817329369084597,1163,46744239500814022806,982,24018817329369084597,992,23425184405251905847,3424,55830387360409232599,56,159,496,4,3061484658496862415,9152680516118685154,57655893786266357309,892997869301202525,4,150018628595844245849,15581413166938007602,23587685610061035801,0.660574056502,70169423906065928653,70763056830183107403,0.991610976819,23425184405251905847,150018628595844245849,0.156148503853,46744239500814022806,70169423906065928653,0.666162509235,23425184405251905847,70169423906065928653,0.333837490765,70763056830183107403,150018628595844245849,0.471695132081,70169423906065928653,150018628595844245849,0.467738070684,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,3/10,3,10,3/10,3,10,715,1495,996,499,70763056830183107403,55844716559432716545,42594929380767544442,13249787178665172103,28168127449415562961,996,42594929380767544442,1149,28168127449415562961,499,13249787178665172103,3917,66005784586995966343,102,231,381,1,5422323357462095808,16722340712661030493,47910582660076220231,707810099983760871,1,150018628595844245849,42594929380767544442,70763056830183107403,0.601937384969,18614905519810905515,23587685610061035801,0.78917897362,13249787178665172103,150018628595844245849,0.0883209458897,42594929380767544442,55844716559432716545,0.762738751399,13249787178665172103,55844716559432716545,0.237261248601,70763056830183107403,150018628595844245849,0.471695132081,55844716559432716545,150018628595844245849,0.372251880197,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
16,8,9,6,3/10,3,10,2/5,2,5,715,543,484,59,70763056830183107403,30542810622522546122,27918405653587571462,2624404968934974660,42844651176595535941,484,27918405653587571462,1661,42844651176595535941,59,2624404968934974660,4357,76631166796726163786,403,141,170,1,27223250212728350750,13582323570894461823,29249672946576533959,707810099983760871,1,150018628595844245849,27918405653587571462,70763056830183107403,0.394533629611,30542810622522546122,70763056830183107403,0.431620848373,2624404968934974660,150018628595844245849,0.0174938605525,13959202826793785731,15271405311261273061,0.914074542734,1312202484467487330,15271405311261273061,0.0859254572662,70763056830183107403,150018628595844245849,0.471695132081,30542810622522546122,150018628595844245849,0.203593453082,cert_k16_C.npy,180c4856ee6cffdf08a2feedea15a17bab9f0d8bf2702808b4ae2512a41d300b,True,array
